user_id,hotel_id,name,rating,review,travel_purpose
106647905,3000010012872,Mukhamad M. I.,5.6,The room need to refreshment. Towel need to replace.,Business travel
125327584,3000010012872,Mami C.,5.7,"We found out the location is inside some business area, it really feels like a transit hotel",Transit
107713688,3000010012872,Ricky A. S.,5.7,Air conditioner function was not well enough,Business travel
100344673,3000010012872,wisnu r. h.,5.8,"The air conditioner was so bad, so hot.",Business travel
104771761,3000010012872,yanuar A. H.,5.8,Too long to wait for the check in process,Business travel
126055716,3000010012872,Kevin C. T.,5.9,"Sound from another room came through, made us hard to sleep.",Transit
125605029,3000010012872,irma d. a.,5.9,"The entrance is far away from the main road which is confusing when I tried to get there at night. I just got dental kit and soap in the toilet, another toiletries are excluded from this room package. But fortunately I could ask for early breakfast. The food was good. Thanks.",Business
122230360,3000010012872,Ferdinand W. ,5.9,I checked in with person inside the room,Business travel
126303329,3000010012872,Mahdi M. F.,6,AC doesn't work as usually.,Staycation
126142232,3000010012872,Dewi R.,10,"This hotel is affordable, room is clean, services are great. Food is good.",Business
125779383,3000010012872,Irene T.,10,"Room is clean, food is nice with reasonable price, but need to add more variant for breakfast, pool is clean, staff is friendly, near shopping mall (Transmart Rungkut).",Staycation
124481077,3000010012872,Septia H. S.,10,"We are happy and satisfied for stay in here. Friendly staff. Strategic location. Near transmart rungkut. Got 2 room connecting, but one of them have not good air circulation. Breakfast still not have more variation. As I know all fave have wooden toothbrush, but when I ask, they didn't give me.",Staycation
124088270,3000010012872,Arrix P. F.,10,"Good services, bedroom and other place is clean also, breakfast dish is was delicious,.. over all I like and enjoying.. Recommended place thank you traveloka and Fave Hotel",Holiday
120813456,3000010012872,Endang S. D. M.,10,"Nice room, good breakfast, the kiddos enjoy play at the tub....will stay again next visit to Sby",Family vacation
102194367,3000010012872,Nurul H. ,10,"this hotel is in strategic area, near with transmart, and near with airport maybe few kilometers. awesome",Family vacation
106852301,3000010012872,Ricky H. P.,10,"clean, nice beverages, good place near transmart",Business travel
107835893,3000010012872,Aditya N. D.,10,really good service. thank you so much,Business travel
101152806,3000010012872,Agus,10,"Everything is ok, good hotel, good room, good breakfast, good place.",Family vacation
105406895,3000010012872,Zulis T.,10,"good place to stay near to airport, good services",Family vacation
101865483,3000010012872,Ratna Y. A.,10,Always a better choice to cheer up the kids during weekend since transtudio is only reached by walking 👍 a good mood booster.,Family vacation
102581270,3000010012872,Della R. R.,10,A great room and strategic place,Business travel
107328614,3000010012872,Angan F. A.,10,it was great and I love the service,Romantic Vacation
105801723,3000010012872,Merlita H.,10,"Best budget I ever met. It's relatively wide, clean, comfort, but almost all budget hotels I've met just similar. It lies close to Transmart which is good. And they have the best breakfast for budget class. It has (at least) 7 meal option, from bread toast, cereal, chicken porridge with 12 added toppings, main course, salad, pecel/laksa/another unique dish, tea/coffee, fruit and simple desserts. I love it most!! Another budget hotel I've met never beat this value. Good job!",Romantic Vacation
107548485,3000010012872,Aviv I. M.,10,"A great place, great food, I'll be back again someday",Family vacation
108665671,3000010012872,HAIDAR A.,10,"Quick check in, friendly staff",Business travel
103199929,3000010012872,Udik S.,10,Amazing during my family trip... Keep in great service and hospitality.,Family vacation
102496247,62311,Mikylia C.,5.1,"The hotel staff (jamoo and lobby) were very unfriendly and very disparaging guests, I felt unappreciated. This hotel don’t have bathtub in deluxe room type. And still under renovation maybe. So I must hear noise all day long.",Family vacation
120922558,62311,Hery S.,5.5,"the room is not cleaned properly, have made complain but there is no action taken.",Family vacation
108023007,62311,Yohan s. k.,5.6,5 stars hotel but the service like very low they are not prof,Business travel
124804724,62311,Mutiara N.,5.7,"1. The pool and the kids club are closed and there's no info about it, in the apps they still mention about the above facilities. I called them 2 times prior booking through app, but they didn't inform me about the pool and the kids. The playground is open, but when we play there, there area lot of mosquitos 2. The staff who help us during the check in process is not friendly; she appointed the fields to be fill and sign using her pen 3. The pillow smells like shit and there's no bathrobe in my room I'm not new to Shangri-La, I often do staycation at their hotel in Jakarta, so I'm really disappointed with Shangri-La Sby.",Transit
106457322,62311,Johny S.,5.8,"The price is the most expensive price for five star hotel at Surabaya, for price: not recommended. Service to guest five star hotels have reduced everything, and we just got a room and gym facilities. We did not get the facility a 30 percent discount for all the restaurants in the hotel. The price of the entire restaurant rose sharply doubled price. Not recommended hotel for five star hotel.",Business travel
106305823,62311,Rivo N.,5.9,"Room is not too bad, the hospitality of the staff is so so bad, the hospitality quality is like you stay at the motel. Need more training",Family vacation
124772542,62311,krystal i.,6,"The service, the food, the decoration was amazing. However, the check in counter queue take 1 hour just to check in (only 4 people in the queue). It was just too much especially in this pandemic situation. I wish that it will be fast and hassle free to minimize the exposure to crowds, but it was disappointing coming from a 5* hotel. The breakfast buffet can be improve by adopting the system used in some other hotel, minimizing the numbers allowed in a given time. Everything else was perfect but this 2 things are a deal breaker for me.",Staycation
124756488,62311,Febriandi P. S.,6.2,"1. The Staff was not friendly at all, I have been staying at 5 stars hotel frequently , so I know the standard of hospitality from 5 stars hotel, The security and the front liner not smiling at all or greeting us. They just check our temperature, open the door and ignore us. Not offering us to help our luggage. 2. FD is helpful, however I got a room where there was connecting door , unfortunately their noise can be heard to our room until late night. please consider if you want to stay here with connecting door and there is another guest 3. The room was clean, but the problem came out, when I opened the blanket and I saw the bed sheet was so messy , until I need to ask the room service , whether the bed sheet was changed after another guest checked out, but he convinced me that the bed sheet was changed. commonly when I stay at 5 star hotel it would be neat and I will assuredly that the bed sheet is changed. 4. I had dinner at their lounge, however the knowledge of their staff was so miserable, everytime I asked something about the menu, she always answered with "" Sorry, I don't know "" even asking the juice is fresh or chilled, she didn't understand. Please, Sangrila, I know Covid really impact to your hotel and maybe you need to cut off your employee , but please at least hire a person who really capable of F&B. The food was awesome and tasty, I appreciated the chef . that was my experience, please do note, there are no intentions to make bad image for the hotel, I love the hotel but for this time I am quite disappointed. Don't make promo if you can't make good services.",Transit
125176506,62311,Septia H. S.,6.4,"I have so many booking in Shangrila. Because Shangrila one of my fav hotel in Surabaya. But I don't know that time disapointed. Check in at 10apr2021 (3 room Executive) So many people not usual because have office gov event so many booked room. Check in need long time, I request birthday complimentary and they fullfill in our room have decored too ok thank you. We appreciate it. When I ask about breakfast because Ramadhan so change become Sahur. Ok ask it then she explain will have service call you in room for asking about menu. In my mind oh it means Sahur in room. Then I call, they explain if Sahur have menu set 3. Ok I choose that for 3 room. At almost 3 am bell ring and staff give me Sahur. Surprised me just soto, fruit, hot tea. Shocked why only like this and only one portion. Oh my God this menu same like I can order online from outside. Why different with they explain so many menu in set 3. Sure 1 room must give 2 Sahur even only you in room. I ask other room. My mom dad they give only one portion. I shocked again and complain so much. After that they give one portion again without tea. When I ask to staff, they don't know if have Sahur in RESTO JAMOO. I just know it when I complain again by call. Why they not tell me in advanced. Its too late if will go down. So much much make me angry. And make me not to eat that food. Really disappointed about food. I shy with my family. My fav *5 hotel like that same with *3 hotel. Thank you for that make me will think twice again for rebook. Regards septia",Staycation
103326354,62311,wiro h. t.,6.4,"Room need renovation, extremely old....",Family vacation
124302208,62311,retno p.,6.5,"the hotel is beautiful, the staff are super nice, my daughter loves the pool, unfortunately the room is ordinary, its clean & comfortable but bland, there are a lot of 4⭐ hotel with more unique/more special room, the breakfast was disappointed, I have been in 3⭐ hotel with more varian menu and more tasteful breakfast than shangri-la",Staycation
120990485,62311,Naufal D.,6.7,"Overpriced,the food is not really good,the room is really small,doesnt have a bath tub.",Family vacation
120275869,62311,Adrian S.,6.7,"This hotel's staffs attitude, especially security staffs need to be improved. We know that they need to be assertive, but their attitude should be better to any customers. Check-in process was taking forever with all the details asked, my wife's ID card and phone number, while my wife was sick and needed rest right away. Bell boy didn't show up at all when we arrived at lobby. The whole check-in experience was totally a disaster, while the check-out process went really smooth and efficient.",Medical Travel
105007443,62311,jimmy p.,6.8,"the compliment, fruit basket, did not fresh and consumable",Family vacation
126527690,62311,Priyambodo A. K.,10,The best hotel I've ever stay 🤩👍🏼.,Staycation
126527670,62311,Priyambodo A. K.,10,The best hotel I've ever stay 🤩👍🏼,Staycation
125604055,62311,Alfitiyah P.,10,"The room is bright, the playground and pool very safe and spacious, many kids activities. Definitely recommended for family staycation.",Staycation
125408577,62311,Linawati,10,The favourite hotel when staycation in Surabaya. Many kid activities so the kids can enjoy stay and never boring. The service is excellent and we can early check-in and late check-out 👍.,Staycation
125126199,62311,Irma F. A. ,10,We always have nice staycations here,Holiday
125048825,62311,Reno A.,10,Good services. Good hospitality. Everything is good. Except internet speed with little bit in low side. But overall good for staycation.,Staycation
125025693,62311,Farid G. T.,10,Perfect location. Nice big room with huge bed. Friendly staff. And the most important thing for me: I can smoke in the bathroom.,Holiday
124891703,62311,Dinasty R.,10,Everything is absolutely magnificent.,Staycation
124356627,62311,khoirul a.,10,"Very great hotel and services, pengen stay lagi when I visit Surabaya again.",Business
124180749,62311,IVAN,10,As good as expected. Service is satisfactory. Clean and comfortable room.,Business
123117823,62311,Febi S.,10,"Living up the Shangri-La's tradition! Convenient, Luxury weekend stay with your family, with the kind hoteliers, can't ask for more! Certainly will give more than 5 stars if there's any options to it.",Family vacation
122486241,62311,IVAN,10,As good as expected from a five-star hotel,Romantic Vacation
121376687,62311,Gusti H.,10,Good and best place to stay awesome,Business travel
121124276,62311,IVAN,10,The real five star quality hotel.,Business travel
120256752,3000010028502,MIRCEA B.,4.8,The room is very small and you literaly enter the toilet first. Very ugly doors sliding looking like student dorms and not hotel. The food is much overpriced and the quality suxks big time. The pizza is made from frozen pizza and just heated up. The tiramisu is very bad made from pudding the creme brulle is also very very bad so I do not recomand room service.,Romantic Vacation
102459248,3000010028502,Andriyani M.,4.9,"the hotel seem doesn't has soul in the entire area, the sign in lift can not be seen at all, the hot water is very slow, room no soundproof and it was disturbing. breakfast was very poor and tasteless, staffs were not welcome no smile",Family vacation
104972564,3000010028502,Oscar A. M.,5.1,"Don't claim yourself as 5-star hotel if you can't handle 100% occupancy.. A 5-star hotel shouldn't neglected the guest for 3-5 hours (from check in time at 14.00) in the lobby & simply gave the reason ""because the room is still unavailable"".. Please fix your system & attitude before claiming 5-star hotel.",Family vacation
105533290,3000010028502,Vhe,5.7,"I think I never to come again, because I am disappointed with service room in the hotel",Medical Travel
105302337,3000010028502,Heru T. ,5.7,"Bad service, management, tell guest to leave even when we have extend for next day.",Business travel
104860165,3000010028502,Paulus,5.8,"Facilities not completely, I don’t recommend",Business travel
105927999,3000010028502,Lisett I. G. L.,5.8,"For the location of this hotel, it's expensive. Even though the ambience is unique and elegant plus they serve good breakfast the service and food are like any other 3 star hotel. At the beginning I booked a king size bed and when my husband and I arrived we got twin beds. After I called and asked for a room with a king sized bed I couldn't sleep because I heard noises of the people in the other room. I also couldn't use the pool facilities during the first night because of maintenance. The food a la carte is quite expensive with small portion, the meal that I ordered the chicken was rubbery and chewy. The only thing I enjoyed was the all you can eat breakfast even though the hotel doesn't have much variety in western menu.",Romantic Vacation
126272207,3000010028502,Dedy S.,5.9,"We checked in at 9.30 in the evening. Drive from Bali with my baby with us. I saw one staff, hE didn't event over a help while we carried luggage. The check in officer didn't show us where to go to the room by lift. When we check out, no one over carried my Wife Lugage while I took the car.",Transit
101926187,3000010028502,Yosephine D.,5.9,"It is the 2nd time we were at the hotel. We have had pleasant experience staying here but not this time. The room and service was great, however we have had problem of using the kids playground facilities. It was closed for maintenance until the 27th. However the next day when it should be open for public, the staff did not open it even after they finished cleaning it until 11am. When we asked, the staff did not answer us and lock the door anyway and joking around with another staff. This is very impolite. Then we asked another staff to open it and he said the playground is closed until the manager comes?? This is very unreasonable and was not logical. Didn't it said until 27th only? We complained to the front desk and finally manager comes but she only said that we can use it now. The hotel staff did not apologize and explain their policy and they are opening and closing their facilities without any rules.",Family vacation
103243425,3000010028502,Vania,5.9,"It's a new and decent property. However the service is not up to par. It does not reflect a 5 star hotel. Room service gives your requested item without saying a word or greetings. Reception staff at resto needs to learn to be more courteous when handling guest. Apparently when you book a suite with two bedrooms, you only get 2pax breakfast. Instead, book two connecting rooms for a family suite.",Family vacation
126511455,3000010028502,Yuliani S.,6,"I haven't stayed at Vasa for a long time since there is another hotel. Vasa used to be our favourite hotel. When staying for the first time a long time ago yesterday, the condition of the room was still well maintained and in very good condition. Unfortunately, the conditions at breakfast did not match the pandemic protocol, guests wandered around without masks while taking food, and did not wear gloves too. There are some quests who sneeze and cough while taking the food without a mask. The swimming pool was too full too. Indeed, since the first time, the size of the Vasa swimming pool did not match the number of the rooms. Automatically guests will look like ice cendol during a long vacation. And the most uncomfortable thing is the elevator queue is too long and guests tend to be jostled, there is no more pandemic protocol at Vasa. It's really unfortunate. It's like Vasa leaving guests without masks everywhere. Too bad.",Staycation
125213848,3000010028502,Litarasmi,6,"Aircon is not cool enough, table full during breakfast, staff offered coffee but at the end no waitress sent us a coffee.",Staycation
124795691,3000010028502,Jan O. T.,6,"Good staff, but the lobby is small and the standard rooms are just plain average (and small) for a 5-star hotel. The breakfast is decent.",Staycation
120387887,3000010028502,Arif G.,6,"Check in quite unsatisfying, because of some reason: 1. I arrived and stepped in this lobby hotel around 11.32 AM. One of the girl at the front desk (check-in desk) who supposed to smile and greet me at the very first time, but she did not do it at all. The hotel management should replace her with one with smiling and at least can say a greeting word to welcome the guest (at least me, I did not hear the greeting from this girl). 2. The check in process was terrible. It took a very long time. She asked me the proof of my booking at Traveloka, which then I gave her. It was ok. Then she looked at the screen of her computer clicked mouse and hit the keyboard. She also asked my ID Card, which I also gave her. It was normal. ok. All the process were normal. What was abnormal was the speed of the process, and her face which really was not friendly, and her face showed look likely she was reluctant to do the work. She needed around 10 minutes to do the process, even though, it turned up not final process. G**h....! 3. After doing input the data of me, then she asked my credit card to open a guarantee for my stay, and asked me to sign it. To me, it was terrible. I already paid the 2 nights stay in this hotel, in full amount, through app. Why this hotel asked me for more, my credit card, as a guarantee ?! It was ridiculous, especially when you then found that in the bedroom there was no items for sale. Did the hotel think that the guests are all thief, or worry that the guests will do in-room service without paying for it, or worry that all the guests will take the hotel's amenities (towel, pictures, pillow, blanket etc. ?!) illegally? It is unacceptable to me. But, eventually, I gave my credit card for this, reluctantly. All the process, including this opening the credit card for guarantee, took around 15 minutes. It was already 11.49 AM. 4. The story has not.stopped there. After all of these disturbing thing, then she told me to sit down in the lobby lounge's sofa while waiting for her to settle my check in process. It could be because I arrived earlier that day (at around 11.32 AM) that she needed to find a room available to me. If that was the case, then what she needed to do was just inform me, then I would sure I would have understood. 5. Knowing that the process will take a very long time, I told her (the girl at front desk), that I need to do Shalat Jumat at nearby mosque. After finishing my Friday Prayer, I returned to the hotel, at around 12.47 PM. She then threw my check-in process to her colleague, a man officer. Still, the man asked me my ID Card. With this man, it took another 2-3 minutes before he gave me the room key. 6. All together, the check in process (including the time I spent for Friday Prayers), took 1 hour and 18 minutes. Of course, you can omit/disregard the time I spent for Friday Prayer, which was around 1 hour. The remaining time is 20 minutes. Still, 20 minutes (+ approx 10-15 minutes waiting time if I waited in the hotel's lobby instead of went Friday Prayer) is too long for a check in process. 7. The good side of this Vasa Hotel was, the menu for breakfast was ok. You can find western style breakfast, or continental breakfast (Hong Kong / Guangdong Style fried rice, plain porridge, etc). 8. The check out process was relatively better. Faster compared to check-in process. Oh yes, I've only stayed 1,5 days of my stay, means I checked-out at 16.00 PM on 9 March 2019 (20 hours in advance from my scheduled check out time, instead of 12.00PM in 10 March), because of personal reason. 9. For sure, I will not stay in this hotel again in the future, and I will not recommend this hotel to my colleague to stay. This hotel, in my humble opinion, is not worthy to money I spent. 10. I do advice the management of this hotel to: a. Improve the standard of service to the guests. b. Speed up the check-in and check-out process. c. Give a little respect to the guests. d. Train the front desk officer to improve their communication skill. e. Consider not to give burden to the guests by providing guarantee money, or opening credit card account, especially for those guests who have already paid all the room charge in full, using online reservation.Good luck, Vasa Hotel !",Business travel
100087861,3000010028502,Danu R. S.,6,Their handling during the holidays are very bad. Elevator system need to be fixed too.,Family vacation
104279314,3000010028502,Ayhwien,6,I left my soap and the house keeping just say don't know,Family vacation
105370128,3000010028502,Alicia K.,6.2,"The AC in the room is very noisy. Otherwise, the hotel and rooms are in quite good condition.",Business travel
126482021,3000010028502,Joyce S.,10,Thank you vasa for became very helpful and give my family outstanding staycation experience.🥰,Staycation
126352674,3000010028502,Dhimas B. P.,10,"Very nice to stay here. Service, room and all the facilities are very good. Will be the main choice if I comeback to Surabaya.",Staycation
126210833,3000010028502,carolin n. n.,10,"Thanks to guest relations team for warm welcome: Fanny, Susan, Vivi, Bella, Brenda, Sasa, Cinko and Octa. Welcome cactus macarons was nice, spacious space, free flow water, super comfy bed and pillow (feels like sleep in the clouds, foods during breakfast was good, with many menu variety. Location is strategic for foods, malls (PTC and Ciputra).",Staycation
126147511,3000010028502,Devi S.,10,Surely will stay here again soon.,Transit
123634175,3000010028502,Ade H.,10,Overall good..i'll be back. thanks,Business travel
122968464,3000010028502,Steven N. W.,10,Great hotel with good facilities and other. We enjoyed swimming and also the playground over there. I recommend this hotel for everyone. The Chinese restaurant is also recommended. The only one that I don’t recommend is the pizza is so bad. The look the taste is very poor. Thanks,Family vacation
122568905,3000010028502,Maria M.,10,Love this hotel! Thank you Vasa Hotel!,Romantic Vacation
122576439,3000010028502,vita n.,10,I'm and my husband was stay just one day in here. We have honeymoon last time. Very high recommended for story with lovely family. And we can get high service but low price for star 5 hotel in Surabaya.,Romantic Vacation
121981524,3000010028502,Fery H.,10,"Nice Brazilian Restaurant, recommended for meat lover Chamaz!",Business travel
121426850,3000010028502,Tioe F. A. S.,10,It's a nice hotel to stay.. will comeback again if go to surabaya 👌🏻👌🏻,Family vacation
121022464,3000010028502,PRATITA A. I.,10,"I'm so happy stay here. This hotel so clean, with many delicious food.",Family vacation
120998395,3000010028502,Gayuh A. R.,10,"Great location, great foods, great services, nice rooms.",Family vacation
120982884,3000010028502,Gayuh A. R.,10,"Nice hotel... Great location, not far from pakuwon mall, 1 of the biggest mall in surabaya. Great and various foods. Very enjoy my breakfast.!",Family vacation
120099938,3000010028502,Fandry A.,10,"tasty food, awesome outdoor swimming pool with great view & clean room. Very Recommended",Romantic Vacation
120062075,3000010028502,Ronald N.,10,great place for a night...everything is perfect...love being in there...what a super experience,Family vacation
120008513,3000010028502,DJOKO P.,10,Great and ellegant Hotel to stay,Business travel
123125212,486909,Mira T.,5.2,"check in at 3.30 PM, room is not ready. Very compact and cramped. In the lobby, the swimming pool, the entrance, the parking lot. Don't think will come back, especially for a hotel claimed as 4 star.",Family vacation
123359954,486909,Anastasia M. S.,5.5,The bathroom is not ready. We have to move to other room. Still had to wait until the bathroom repaired. They moved us to side with train noise all night,Family vacation
104253128,486909,stevanus b.,5.8,When we were checking in the services not so bad but when we entered the room the refrigerator and the kettle were broke. We only got 1 towel and the worst is the room is not cleaned up and the air condition feels like a broken fan. Bad experience for me,Romantic Vacation
104133196,486909,Helena,5.8,"Little bit noisy because near the train raillway, and I found few hairs in the bathroom.",Business travel
104572952,486909,Antonius B. H.,5.9,"Actually this is a good hotel, with a good location. However, my 3 nights stay are not very enjoyable. During the first night, there was a wedding ceremony with a super loud and annoying sound system that breach into my room at 825. The sound was so loud, I can't even hear the TV sound in my room. During the 3rd night, when I was sleeping, suddenly there was a loud and annoying sound occurred again around midnight. Made a strong complaint and the noisy sound went out but it is enough to make me not able to sleep again for the whole night. In particular, the breakfast is sub standard for a 4 star hotel. I've been stayed at 2 star hotels with a so much better breakfast than this. Overall, difficult for me to recommend or stay back to this hotel",Business travel
106714459,486909,Karina P.,6,my sink was broken and they run out of breakfast before 10 am,Romantic Vacation
102396107,486909,Wahidin W. ,6,TV channel is not good and the room small,Business travel
103546359,486909,Dwie J. M. ,6,"Breakfast not included, and there is no confirmation",Business travel
100078378,486909,Sintia P. ,6.1,The food is bad. Not varied. The taste is not good.,Business travel
101184212,486909,Putut D. P. ,6.1,"Pro: Good location, friendly staff, spacious room. Cons: Got smelly non-smoking room at first, breakfast was so so for a 4-star-hotel, staff at restaurant during breakfast were not responsive (chatting with other instead of immediately cleaning the dishes)",Backpacking
126023016,486909,Gunawan H. ,6.2,"Actualy I'be been here before the pandemic and inlove this hotel, especially with gimmick of Free Minibar. At that time, free minibars means free: Fanta, Coke, mineral water, and some snacks. Now the frre minibar only consist of 1 beng-beng and 1 small peanut pack. No Fanta, no Coke no Mineral water. I also complain about the cocroach in the room.",Transit
106844496,486909,Riyadi S. ,6.2,"Mungkin karena pas lebaran, the hotel room was not well-cleaned, the towel was not ready yet, the room was a bit warm.",Family vacation
120009030,486909,Dian W. ,6.3,The room is quite comfortable but the gym's open time unschedule well.,Business travel
106310828,486909,Teddy A. ,6.3,"The room is clean, but the bed is too small. The food are very not recommended.",Business travel
126503401,486909,Susan f.,10,"Great pleasure at my hometown, wish next year my all family can visit surabaya again. And of course the alana my choice too.",Staycation
126180343,486909,Hasna P. P.,10,Great services. Delicious food and good facilities. But there 's a little problem with the sink in my room.,Transit
123887265,486909,Hari N.,10,"Fast check in and check out, helpful staff, good breakfast with a lot of menu from western to Indonesian style",Business travel
123553565,486909,Tio R.,10,"Nice to stay! Good staff, good food. Many times to stay here, and tried many room type. Its facility also good, have a sauna, swimming pool, gym, and kids playground. Good time with nice place! Thanks Alana. Seeking your promotional, cheers!",Business travel
123373067,486909,Ega Y.,10,"It was my second time staying in the Alana Surabaya. First one was for business trip, second was for family vacation. It didn’t failed me in both purposes. Spacious room, comfy bed, clean, various and delicious food also strategic location.",Family vacation
123255975,486909,Kukuh R.,10,The room size larger than other hotels (in the same type/class). Interior is modern.,Business travel
123183853,486909,Dina A.,10,We had wonderful experience while staying at The Alana Hotel Surabaya. We spent 3 nights and we enjoyed every moments of it. Their staffs were amazing and so friendly. Surely they provided very good and complete meals for breakfast (I love the Bakso and Bubur Sum2! So Yummy! Thanks Alana for making our stay so enjoyable. Surely will stay here or at other Alana hotel's chain. The Mosa's,Family vacation
123183645,486909,Dina A.,10,"We had wonderful experience while staying at The Alana Hotel Surabaya. We spent 3 nights and we enjoyed every moments of it. Their staffs were amazing and so friendly. Surely they provided very good and complete meals for breakfast (I love the Bakso and Bubur Sum2! So Yummy! Thanks Alana for making our stay so enjoyable. Surely will stay here or at other Alana hotel's chain. The Mosa, 2019",Family vacation
122871862,486909,RIDWAN S.,10,"The room was spacious, bathroom was super clean with a bathtub, free minibar and welcome fruit. Breakfast was great, various of traditional food and pastry. service was great, very friendly staff. Would love to stay there again.",Business travel
122823287,486909,Sui A.,10,Good access and good facility with affordable rate,Business travel
122676793,486909,Catherina L.,10,"Spacious room, great taste and rich varieties of food, good location, worth it with the price. A very recommended place to stay!",Backpacking
122425406,486909,Hary S.,10,"Everything was awesome ... the staffs are nice and helpful, rooms are clean and spacy, foods tasty and many kind ... always back here if go to Surabaya",Business travel
122248770,486909,Fathony D. S.,10,best hunian and best view city,Business travel
121911848,486909,Benaya B.,10,"Great food, great room, great service.",Business travel
120383014,486909,Mangatta T. A.,10,I forgot to take a picture on this hotel. But it was very awesome services and facilities. Their crew were so helpful and accessible to go around Surabaya. Thank you Alana for help me attend my friend wedding. Will come back soon!,Backpacking
104575743,1000000481154,Hayu P. H.,4.5,Like nostayed in 4 stars hotel,Romantic Vacation
126512890,1000000481154,Prisca,5.4,"The hotel staff called at 1 am, while we already hang up the phone twice but the staff didn't stop calling about additional charge that he already mentioned before.",Holiday
121332074,1000000481154,Muhammad S. P.,5.4,I booked a room for 2 persons but in room they put tea and sugar for 1 person and sleepers for 1 person not for 2 persons. in toilet they don't put any toiletries when I asked about that then they give. breakfast menu was very short and not as good as other hotels offer. the pillow they use were also of bad quality. overall experience as a 4 star hotel is really really unsatisfying.,Business travel
124153093,1000000481154,Sandhi t.,6,slow wifi internet only that only that,Business
123584286,1000000481154,PT ALPEN F. I.,6,The treadmill is under repair.,Business travel
101674748,1000000481154,Adi T. T.,6,Breakfast is lousy. Can't have proper dinner.,Business travel
107087831,1000000481154,Suherman,6.1,"Be careful when deposit additional charge, because not for temporary deposit but additional cost for room, return temporary deposit after two week, if not pay back on two week guest must be contact hotel...",Business travel
122762575,1000000481154,Muhammad A. A. H.,6.2,"The staff and and room are good, but the breakfast isnt that nice for me. You should improve your breakfast. And the parking lot is worse dude. Please renovate your parking lot.",Business travel
121453259,1000000481154,RAYNALDO N. T.,6.3,"every night I hear sound out of the window, that make me can't sleep, I don't believe in ghost but that place is very creepy, especially at night 😓",Romantic Vacation
125369862,1000000481154,Sujanto S. ,6.4,They will charge for 100k if you lost one key. I never experienced 4-star hotel that does that. And the staff sound like give me a warning. Like I am going to run away.,Business
122767150,1000000481154,Adriand N.,6.4,"The hotel parking lot wasn't large enough to accommodate all guests vehicle when the hotel is full booked. Thus our car had to park outside the hotel parking lot, in front of local shop.",Family vacation
103397466,1000000481154,Vincent H.,6.4,"Not suitable for family holiday.
Location is great.
Poor service even under name of Holiday Inn, or maybe they called it Express (cheap version of Holiday Inn).
No exhaust in bath room",Family vacation
100118757,1000000481154,Dian Y. S.,6.4,The menu for the breakfast needs to be upgraded.,Family vacation
106908592,1000000481154,Christine C.,6.8,It was very noisy since there were lift maintenance and the air-con were not cold enough. It wasn't a smooth check in process as well.,Family vacation
124439502,1000000481154,Bayu,10,"Very warm welcome services, what I love they have laundry room for guest which you may laundry by your self. Just pay to reception IDR 40K only so you could play with machine. The room very deep clean, hygiene, and comfort linen. I just had a problem with their pillow, too soft maybe. Owh, once again their room service is open 24H and perfectly beer promotion drived me crazy. Thank you, see you again...",Transit
123178827,1000000481154,Mohammad C.,10,Holiday Inn Express Surabaya always my first choice to stay in Surabaya 😍,Business travel
123139324,1000000481154,Mohammad C.,10,Been here many times and never get bored,Business travel
108510027,1000000481154,Dani G.,10,"Very nice hotel, room was very comfort, clean and looks luxury. The bed and pillow awesome, sleep so well.",Business travel
108238881,1000000481154,susanto,10,Room so clean and good breakfast.,Business travel
104026106,1000000481154,Baron U. A.,10,Still my favorite hotel room...been here many times since first open,Business travel
100790167,1000000481154,INRIANTY H.,10,"Great hotel, everything is good except no swimming pool.",Family vacation
106080056,1000000481154,Nur S. R.,10,Highly recommended! Near to shops.,Business travel
107141821,1000000481154,John S. P. S.,10,Really a comfortable and awesome place.,Business travel
106112551,1000000481154,Tommy B. P.,10,"Quite comfortable this hotel, but lacks other facilities",Business travel
100732617,1000000481154,Verdy K.,10,Nice to stay in Holiday Inn Exp. Surabaya.,Business travel
102481319,1000000481154,John S. P. S.,10,"So comfortable hotel, really recommended hotel.",Business travel
105708291,1000000481154,Adib D.,10,The best hotel. comfort and clean.,Business travel
100865748,1000000481154,Benny B.,10,Good for all the ways and input just need rest area like refleksi or sauna,Business travel
101314002,1000000481154,mashury,10,Keep it the best atmosphere for convenient stay.,Business travel
106691317,1000000481154,Henry P. S.,10,All was great. The staff is very helpful. Quite spacious parking. Great location.,Romantic Vacation
102613089,1000000481154,John S. P. S.,10,"Nice place, awesome services.",Business travel
126030255,3000020001103,Joane P.,5.4,"There 's no kitchen they said, took a fee charge for just a bowl, corridor and a room next door was so crowded, entrance way wasn't easy to passed, location wasn't strategic. But they have triple bed that 's the plus point.",Holiday
125678180,3000020001103,Rena N. U.,5.5,"Found old-used sleeper in my bedroom, receptionist & other staffs were not friendly at all, electricity went out twice, when we checked in bellboy/security was not helpful. I really had a very bad experience, didn't know why Prime could be this bad, so disappointed, they use to be great in other cities. Only found 1 good staff (security when we checked out, he was very helpful).",Transit
